Column1,I-Count,Label(m0/f1),NYT_ID,RandInt
2219,6,0,59b78afe95d0e0246f205333,0.305608524
3814,5,0,5a9f3a74410cf7000162f225,0.30567467
2596,6,0,59e9d1bd95d0e0246f211269,0.305702456
1850,1,0,5979f29b95d0e0246f1fcb3f,0.305898434
4938,1,0,5b476cf700a1bc2872e7c0b3,0.3059331
549,0,0,58bedbd595d0e024902fe01c,0.305949036
458,26,1,58b1ee3395d0e02474638978,0.30601766
3973,1,0,5abd787847de81a901219bc8,0.306140148
2262,0,1,59bc8c1995d0e0246f208b92,0.306209908
3011,1,0,5a221b867c459f246b6386b6,0.306286004
2243,32,1,59b947f795d0e0246f20688d,0.306561407
268,2,0,5894e73195d0e0392607e889,0.306934193
2956,5,0,5a1b547395d0e0246f218a8c,0.307031402
2866,2,0,5a0d6d0995d0e0246f216244,0.307337736
1393,7,1,5938faf195d0e024b5875ebb,0.307494381
339,0,0,589f664595d0e02474635d59,0.30750834
2401,0,0,59cdf47e95d0e0246f20d130,0.307517172
1509,1,0,5948ccfb95d0e02550995cdd,0.307704978
3919,3,0,5ab6993147de81a901216a66,0.307758999
3321,0,0,5a5fe26f95d0e0110c1a5196,0.307763075
2599,38,1,59e9484195d0e0246f211135,0.308164482
2328,1,0,59c6a86895d0e0246f20bd2d,0.30818418
4863,1,0,5b3b49f400a1bc2872e66d82,0.308251937
4641,0,0,5b1efef747de81a90122d6d4,0.308648999
1559,7,1,594d1ccc95d0e02550996915,0.309601979
5159,1,1,5b6abf26068401528a2d3029,0.30993842
3656,7,0,5a8cb564410cf7000162d037,0.309995801
4332,0,1,5af4aa67068401528a2ad703,0.310223994
3343,0,1,5a636aba95d0e0110c1a59e5,0.310328261
4941,40,1,5b45d52700a1bc2872e6b30c,0.310749481
5458,4,0,5b97b148068401528a2da5a0,0.31083909
3338,5,0,5a6398c195d0e0110c1a5a08,0.310990677
3861,2,0,5aabdbf547de81a901211412,0.311676319
1309,1,1,5928d44995d0e024b5873348,0.311682314
294,0,0,589af23395d0e0392607f32c,0.31258539
800,2,0,58e3496e95d0e02489b95061,0.312599898
1468,0,0,5944504a95d0e024b58787d5,0.312614374
5076,0,0,5b5b513a00a1bc2872e7ea26,0.312680075
625,1,0,58cae74095d0e02489b917c4,0.313019093
1603,6,0,5955fbeb95d0e02550997c5d,0.313832626
5366,3,0,5b8911a9068401528a2d69fe,0.314270442
3387,6,0,5a67be83d4211f00015bd2c7,0.314364745
4886,11,1,5b3fbc3500a1bc2872e6782b,0.314632195
2296,38,1,59c0c57e95d0e0246f2097b5,0.314745343
1928,13,1,5989667b95d0e0246f1fe9e1,0.314864202
5336,7,1,5b8498b1068401528a2d5f8b,0.314892442
3624,6,1,5a862ad2410cf7000162c3ce,0.314969311
2789,0,0,5a0322ff95d0e0246f214a73,0.315775392
1934,0,0,598814f695d0e0246f1fe71b,0.316292088
4159,1,1,5ad9b6a9068401528a2a9c31,0.316311232
419,4,0,58ad9b6895d0e02474637f16,0.316485383
4189,15,0,5ada8875068401528a2a9e7c,0.317368331
367,3,0,58a5ab1c95d0e02474636dd7,0.317621328
3275,2,1,5a56ba7c95d0e0110c1a3e81,0.317710985
2795,5,0,5a027cb595d0e0246f2148b5,0.317939642
1345,1,0,59300b4495d0e024b58740ae,0.317961678
5274,1,0,5b7bdf25068401528a2d4f4c,0.318006021
1026,29,0,5904dba195d0e024b586e1aa,0.318115696
5156,2,0,5b6aa3c3068401528a2d2fef,0.318321362
1667,13,0,596124c295d0e0246f1f9685,0.318334224
10,0,0,586cb07e95d0e03926078df8,0.318427639
1530,6,1,594b6fed95d0e02550996451,0.318520808
1789,0,0,597399b495d0e0246f1fbd62,0.318549133
1728,4,0,59671f7c95d0e0246f1fa2c8,0.318549403
5272,16,0,5b7c642d068401528a2d509d,0.319002993
3874,4,0,5aad5eb147de81a901211e63,0.319105418
5215,0,0,5b71489a068401528a2d3bf1,0.319189378
1207,1,1,591c635395d0e024b5871525,0.31924831
2113,3,0,59a5160a95d0e0246f201fe6,0.320246001
5372,60,1,5b89c188068401528a2d6bb4,0.320324482
3305,0,1,5a61333395d0e0110c1a5569,0.320355863
4181,2,1,5ada9064068401528a2a9e80,0.320378458
3108,3,0,5a2e7ce27c459f246b639fe5,0.320378894
1056,0,1,590b52d495d0e024b586ef4b,0.320424745
3495,0,1,5a737a9dd4211f00015bed2e,0.321481811
4123,1,1,5ad14823068401528a2a8a11,0.321635203
840,0,1,58e6e9e795d0e02489b95b05,0.321650878
2477,31,0,59d91d5295d0e0246f20e97b,0.321959878
4649,1,0,5b1efef947de81a90122d6d7,0.322528339
210,25,1,588c035095d0e0392607d45f,0.322627381
2628,0,0,59ea9e8e95d0e0246f2114cd,0.322711889
422,2,0,58ad4a0a95d0e02474637e2b,0.322714458
1392,3,0,5938fdab95d0e024b5875ec1,0.322881411
4541,8,1,5b12e23e47de81a90122b8e0,0.323114111
1596,1,0,59569fc895d0e02550997e70,0.323156868
5251,50,0,5b7865e6068401528a2d4a59,0.323407715
2184,4,0,59b2450c95d0e0246f203d29,0.32343104
571,7,0,58c1108c95d0e024902fe5ff,0.323482824
3120,5,0,5a32564e7c459f246b63af34,0.323802583
3695,29,1,5a91c7c4410cf7000162dca4,0.323932842
3859,0,0,5aaa3d1e47de81a90121041d,0.324190439
1376,0,0,5935ba4f95d0e024b5874c33,0.324298035
3508,16,0,5a760dd5d4211f00015bf255,0.324634216
4467,2,0,5b068635068401528a2af8a7,0.324645879
4174,1,0,5ad86523068401528a2a9889,0.324814623
4777,2,0,5b2e91af47de81a90122f462,0.32490937
1777,3,0,596f088195d0e0246f1fb293,0.324980896
3766,20,0,5a992b56410cf7000162ed8b,0.325591944
2270,4,1,59bbe25c95d0e0246f208660,0.325786284
5003,1,0,5b507f1f00a1bc2872e7d34d,0.326038004
4950,51,1,5b4911ed00a1bc2872e7c52e,0.326175188
4832,3,0,5b35a1f300a1bc2872e6630b,0.326198738
2684,7,0,59f4ccb195d0e0246f212b4d,0.326311683
1293,4,1,59269d3795d0e024b5872d0b,0.326492051
1453,8,1,594071df95d0e024b5877d2d,0.326525393
2971,1,1,5a1d3e3a95d0e0246f218e78,0.326556845
3454,4,1,5a71e956d4211f00015be25c,0.326607809
22,9,0,586e01fd95d0e0392607911d,0.326686835
3113,1,0,5a2ddf557c459f246b639ed1,0.326733732
4322,6,1,5af0edd9068401528a2acc1b,0.326901111
3020,1,0,5a215ab47c459f246b63848d,0.327182069
3095,7,0,5a300b457c459f246b63a524,0.327368022
8,0,0,586d20de95d0e03926078f1d,0.327463525
3322,8,1,5a5fae0a95d0e0110c1a50f5,0.327494414
3833,8,0,5aa6932247de81a90120d817,0.327555286
3810,10,0,5aa11437410cf7000162f3bf,0.327678467
2094,5,0,59a3c47d95d0e0246f201d29,0.328074551
737,0,1,58dbff5795d0e02489b940f8,0.328145033
2627,7,1,59eaa0b095d0e0246f2114d1,0.328238886
933,5,0,58f760f095d0e024b586c23b,0.328314985
2825,92,1,5a04252795d0e0246f214d45,0.328393533
1191,3,0,591e2e8895d0e024b5871ac0,0.328786995
4717,0,0,5b28207647de81a90122e66b,0.328921131
4723,0,0,5b283cfd47de81a90122e6a0,0.328988494
3295,5,0,5a5d42b395d0e0110c1a4b19,0.329513043
3924,4,1,5ab5bfa847de81a90121676d,0.329575234
3706,3,1,5a90c91c410cf7000162db3f,0.329612622
4670,4,0,5b216df047de81a90122ddb1,0.329629099
708,3,0,58d4c8f695d0e02489b92f06,0.330004728
2932,0,1,5a137e3395d0e0246f217c22,0.33000904
446,1,1,58aefa0c95d0e024746382aa,0.33036761
377,1,0,58a4506795d0e02474636990,0.330437448
2929,0,0,5a14934395d0e0246f217ed5,0.330467836
1595,1,0,5951c01095d0e02550997155,0.330743428
4411,0,0,5afd9c85068401528a2ae919,0.331192575
1721,1,0,5967e40995d0e0246f1fa58d,0.33120607
3473,1,0,5a71f517d4211f00015be688,0.331208966
3212,9,0,5a50f40a95d0e0110c1a3312,0.331550367
5363,0,0,5b8879ca068401528a2d68bb,0.331575127
1147,1,0,5914bd6195d0e024b5870474,0.331842497
4837,1,1,5b37cd0f00a1bc2872e66786,0.3319615
2232,0,0,59ba669795d0e0246f207792,0.332309955
1136,0,0,5915bde095d0e024b5870761,0.332376144
337,3,0,589f676d95d0e02474635d5c,0.332580847
258,7,0,58962bcd95d0e0392607ea5c,0.333242765
958,0,0,58f96b9695d0e024b586c813,0.333377862
911,26,0,58f266b595d0e024b586b983,0.333476926
2712,9,0,59f6805295d0e0246f212d52,0.333637873
3515,0,0,5a75ce8ed4211f00015bf1e0,0.333806979
2738,0,0,59fadcae95d0e0246f21384a,0.333875612
1000,19,1,5902491e95d0e024b586dbe3,0.334383202
1561,4,0,594d06ed95d0e025509968e1,0.334449735
2538,25,0,59e2721d95d0e0246f210139,0.33447226
4171,3,1,5ad89e51068401528a2a993d,0.334545564
5391,0,0,5b8d0627068401528a2d6fb3,0.334592353
754,0,0,58dcb1f595d0e02489b9429d,0.334902784
1236,5,1,591e9cef95d0e024b5871b6d,0.334932353
2039,28,1,599b6eb295d0e0246f200d3b,0.33493685
2532,5,1,59de6b7995d0e0246f20f7ea,0.334995895
1020,1,1,5904dc7795d0e024b586e1b6,0.335084206
1516,5,1,5948ccec95d0e02550995cd8,0.335225656
589,46,0,58c4504f95d0e024902feddb,0.335323005
3797,1,0,5a9d66d047de81a90120a5bc,0.335603312
4267,1,0,5ae9ac88068401528a2abcf9,0.335648506
3907,20,1,5ab2f27f47de81a901214eb4,0.336014206
895,3,0,58f12ac895d0e024b586b819,0.336224545
1308,6,0,5928dc7295d0e024b587334f,0.336241353
3035,29,1,5a27ca507c459f246b6391df,0.336287017
3754,0,0,5a97d9c6410cf7000162e9d7,0.336350965
2717,33,1,59f9095995d0e0246f2133e8,0.336355237
3510,34,0,5a760dd6d4211f00015bf257,0.336515996
3260,3,0,5a58f05795d0e0110c1a4466,0.336609528
3332,20,1,5a639c9e95d0e0110c1a5a11,0.336653279
3453,11,1,5a71e98dd4211f00015be272,0.336670508
406,2,0,58a6b28895d0e02474637141,0.336753816
429,0,0,58abf88395d0e02474637ada,0.33707085
3807,2,0,5a9fc2c247de81a90120b208,0.337571726
4293,1,0,5aeada22068401528a2ac029,0.337578984
3887,13,0,5aaf00d447de81a901212442,0.337856783
3862,4,1,5aaac2a247de81a901210ad9,0.338028719
2759,0,1,59fd15aa95d0e0246f213ebb,0.338169474
3708,18,1,5a90b24f410cf7000162db26,0.338438145
2403,1,0,59cdf47e95d0e0246f20d132,0.338503377
3501,5,0,5a72efbdd4211f00015beb37,0.338608511
3389,5,0,5a673adb95d0e0110c1a5e26,0.338764759
4066,1,1,5ac90e30068401528a2a4944,0.33879212
2909,0,0,5a0e299f95d0e0246f216ce1,0.339113862
647,23,1,58cd8e4095d0e02489b91dac,0.339188295
853,18,0,58e92b0d95d0e02489b96002,0.339219523
3222,2,0,5a4f7e7995d0e0110c1a30a4,0.339277886
162,1,0,5885bcf595d0e0392607c350,0.339363832
265,5,1,58952d4995d0e0392607e93c,0.33943935
909,1,0,58f266b495d0e024b586b981,0.339442967
3543,1,0,5a7caaecd4211f00015c017a,0.339634075
2463,0,0,59d6784795d0e0246f20e3d1,0.340143515
882,32,0,58edd54195d0e02489b968f1,0.340882965
1505,9,1,594988c195d0e02550995f69,0.341051005
2900,27,0,5a0f4c8695d0e0246f217581,0.341097221
102,4,0,587c828295d0e0392607ae90,0.341415385
1034,18,0,5908c8c495d0e024b586e86c,0.341445868
939,5,1,58f70ffe95d0e024b586c158,0.341513211
4443,3,0,5b033904068401528a2aefc0,0.341772889
408,4,0,58a6b28795d0e0247463713e,0.341883565
1976,5,0,598d5b0095d0e0246f1ff334,0.341994911
402,7,0,58a7114695d0e02474637280,0.342193984
4538,1,0,5b129b5947de81a90122b882,0.342218735
5112,1,0,5b618120068401528a2d1d66,0.342417809
5069,6,1,5b5cb62f00a1bc2872e7ec18,0.342805154
2345,3,0,59c9fff995d0e0246f20c5b5,0.342832256
2164,4,0,59afa20095d0e0246f2035b3,0.342913707
305,7,0,5899838695d0e0392607ef93,0.343007349
597,0,0,58c35c0595d0e024902fecc3,0.343487862
1149,3,1,5914b97e95d0e024b5870466,0.343910421
1888,0,1,59817d8395d0e0246f1fda1c,0.344323321
3177,9,0,5a4aa79295d0e0246f21ed23,0.344756158
4336,7,1,5af414a5068401528a2ad4ef,0.344896864
4223,0,0,5ae0ccb5068401528a2aaa76,0.344947361
1012,5,0,5903358095d0e024b586de63,0.345133609
4637,6,0,5b1bf08247de81a90122cdb2,0.345429061
2986,6,0,5a1fe14c95d0e0246f219605,0.345493415
3678,37,0,5a8e9f4a410cf7000162d512,0.346889965
1151,1,0,59141a3195d0e024b5870224,0.347709802
2984,12,0,5a2003fc95d0e0246f21967f,0.347727086
2367,9,1,59cd4adb95d0e0246f20cfbf,0.347780098
3491,3,0,5a73a8f2d4211f00015bedbe,0.347875249
2248,2,0,59b8dc8395d0e0246f206500,0.347941992
4422,7,1,5b009e65068401528a2aed1c,0.347998793
3530,4,0,5a78dca9d4211f00015bf6b6,0.348087082
1115,2,0,591312b495d0e024b586ff75,0.348118503
4866,9,0,5b3ba86f00a1bc2872e66e84,0.348590581
3415,3,0,5a69e506d4211f00015bd740,0.348879058
2237,10,0,59ba2e0295d0e0246f2076e4,0.348970373
4707,4,0,5b26ee3747de81a90122e4d6,0.348971104
5033,15,1,5b55992300a1bc2872e7dc2d,0.34935167
1416,10,1,593b40f795d0e024b58765a8,0.349456065
4015,0,0,5ac2b4cc068401528a2a107a,0.34971486
3838,3,0,5aa7c57747de81a90120e11f,0.350556751
2914,7,0,5a12d92d95d0e0246f217a90,0.350718075
4791,10,0,5b32ca0900a1bc2872e65adb,0.350722204
2291,5,0,59c1a1bf95d0e0246f209f9d,0.350996892
5331,1,0,5b841897068401528a2d5e57,0.351186045
4550,6,1,5b1175a447de81a90122b698,0.351255154
4827,13,0,5b36086600a1bc2872e663d5,0.351914962
5200,11,1,5b6eb3a6068401528a2d3916,0.352038732
2662,1,0,59f1ad7a95d0e0246f21239a,0.352054227
3090,32,1,5a306cbf7c459f246b63a62e,0.352087906
2915,0,0,5a12b24c95d0e0246f217a36,0.352095293
3705,2,0,5a90da4d410cf7000162db57,0.352220173
1182,1,0,591a524f95d0e024b5870fc1,0.352276935
3635,3,1,5a8564c9410cf7000162c161,0.352363211
4042,2,0,5ac5eca0068401528a2a2ce0,0.352423006
655,9,1,58cd5ed895d0e02489b91d63,0.352549674
1722,0,0,5967d30695d0e0246f1fa546,0.352793684
3072,2,1,5a2893697c459f246b6394bc,0.35295515
4813,0,0,5b33de0200a1bc2872e65df3,0.353278263
3509,6,0,5a760dd1d4211f00015bf253,0.353287104
97,5,0,587bff8695d0e0392607adcb,0.353567652
4730,5,0,5b2ae86847de81a90122eb62,0.353744178
5355,0,0,5b87c02b068401528a2d6686,0.353797297
1810,1,0,5975f01795d0e0246f1fc087,0.353859049
3610,0,0,5a822e15d4211f00015c0893,0.354610648
3540,1,0,5a7ccddbd4211f00015c01e5,0.354739324
2142,43,0,59a998ac95d0e0246f202b85,0.354824525
748,0,0,58dd5c2e95d0e02489b944dc,0.355046619
5147,11,1,5b68b555068401528a2d2b5d,0.355100079
105,22,0,587c828295d0e0392607ae93,0.355411175
2102,1,1,59a6677595d0e0246f2022e7,0.355470947
4985,14,0,5b4f0c2200a1bc2872e7cfa6,0.355529789
5278,0,1,5b7be2a7068401528a2d4f51,0.355565952
5151,14,0,5b6b251e068401528a2d3168,0.355705776
2006,3,0,5996fe4995d0e0246f200687,0.355797901
1629,55,0,5956eace95d0e02550997f14,0.355826431
3300,1,0,5a5d29ae95d0e0110c1a4ae9,0.355845389
827,0,0,58e7b6cf95d0e02489b95d53,0.355884243
2101,1,0,59a6bdda95d0e0246f2023b5,0.355901375
3846,5,0,5aa8eb9d47de81a90120f462,0.356382194
3197,40,1,5a4cb44395d0e0246f21f03c,0.356391966
5429,3,0,5b924c33068401528a2d9c77,0.356508288
1358,5,1,5933003895d0e024b5874765,0.356728553
2042,0,0,599b2c2c95d0e0246f200c8f,0.356915688
2552,2,1,59e10d3c95d0e0246f20ff2d,0.357047613
3594,1,0,5a80d7f1d4211f00015c054f,0.357118663
4140,6,0,5ad529cb068401528a2a9026,0.357256431
1962,4,0,598e5f7e95d0e0246f1ff5d9,0.357360016
4311,9,0,5aedc84d068401528a2ac719,0.357611279
290,2,0,5897c55b95d0e0392607ec00,0.357763967
1268,8,0,5923e2ea95d0e024b587256d,0.357862595
363,1,1,58a6054995d0e02474636f5f,0.357908448
4922,1,1,5b44818a00a1bc2872e69933,0.358457964
1216,2,1,59208b4a95d0e024b5871f83,0.358685585
673,1,0,58d0d47595d0e02489b92348,0.358911459
1429,4,0,593a552695d0e024b58762b7,0.358938823
3472,1,0,5a71f5e0d4211f00015be6c6,0.359033357
1442,23,0,593e410295d0e024b58769ae,0.359772208
1917,4,0,5985d25395d0e0246f1fe468,0.359929871
1952,4,1,598f494295d0e0246f1ff6f6,0.359933996
3774,0,0,5a99e76447de81a9012098a3,0.360113849
2013,0,0,5995ec3195d0e0246f200437,0.360155268
1424,3,0,593ae69b95d0e024b58764b9,0.36019003
2185,2,0,59b2450b95d0e0246f203d26,0.360357805
3294,0,1,5a5dd7b295d0e0110c1a4c02,0.360781327
5438,19,1,5b941be7068401528a2d9fa1,0.360935267
1163,1,0,591757b095d0e024b5870a87,0.36120994
3194,2,0,5a4d45d795d0e0110c1a2b20,0.361875106
1880,9,0,597eda6c95d0e0246f1fd411,0.361923056
623,2,1,58cb0bc595d0e02489b9184e,0.362113019
4833,5,1,5b37d1ab00a1bc2872e6678f,0.362131502
1043,13,0,5907ca6195d0e024b586e607,0.362201978
4426,12,0,5b006d37068401528a2aecf7,0.362344851
3827,38,1,5aa4484647de81a90120cdc1,0.362464916
373,5,0,58a4e90a95d0e02474636bea,0.362469565
1953,3,0,598f493d95d0e0246f1ff6f4,0.362774478
2086,1,0,599fcff395d0e0246f201705,0.363896171
824,1,0,58e7f09895d0e02489b95e39,0.363926211
2240,6,0,59b9c2a195d0e0246f207613,0.3639968
4919,12,1,5b44c9fb00a1bc2872e699f8,0.364016004
3700,6,0,5a91bd52410cf7000162dc8e,0.364052437
1986,5,1,5994603b95d0e0246f20005a,0.364271719
3408,5,0,5a6a7817d4211f00015bd914,0.364447025
4505,13,1,5b0bcfa8068401528a2b024f,0.364504937
3868,1,0,5aac05de47de81a901211675,0.364615706
5449,15,0,5b96329c068401528a2da281,0.364737227
435,22,1,58b090d795d0e02474638779,0.364761088
1201,2,0,591d006395d0e024b58716fb,0.364853385
3743,2,0,5a95c09a410cf7000162e47d,0.365221474
5385,1,0,5b8c333b068401528a2d6eaf,0.365248914
3948,1,0,5ab97a4e47de81a901217947,0.365601192
2786,0,1,5a0397ab95d0e0246f214c18,0.365830583
194,12,1,588b030b95d0e0392607d1a8,0.366030122
2749,0,1,59fe168695d0e0246f213fee,0.366607092
4126,22,1,5ad2b324068401528a2a8bea,0.366821414
5258,0,0,5b7ad3f4068401528a2d4d52,0.367081057
96,5,0,587992ec95d0e0392607aaf9,0.367385265
4519,4,0,5b0d40e7068401528a2b0496,0.367515761
4480,3,0,5b0743f3068401528a2afb68,0.36769319
1955,20,0,598f493795d0e0246f1ff6f0,0.367793231
2080,10,0,59a0ac0395d0e0246f20198c,0.367908263
3831,5,0,5aa3fa9747de81a90120cc6e,0.368184868
4363,6,0,5af56623068401528a2ad881,0.368251019
2331,45,0,59c6920495d0e0246f20bd08,0.368339634
496,4,1,58b6848595d0e024902fcd48,0.368667738
4853,3,0,5b3aba3600a1bc2872e66c7f,0.368987733
4747,0,1,5b2bf60d47de81a90122ee6d,0.36928163
600,2,0,58c72a0295d0e024902ff2d3,0.369292031
719,1,1,58d968a595d0e02489b93992,0.369437719
332,11,0,589f821595d0e02474635d9d,0.369662859
104,1,1,587c827a95d0e0392607ae8c,0.36968065
1458,2,0,59400f2995d0e024b5877bf9,0.369724227
284,5,0,5898320095d0e0392607eca4,0.369854047
1033,1,1,5909105e95d0e024b586e94a,0.369994059
4312,14,1,5aee03b2068401528a2ac783,0.370018619
5137,11,1,5b65f0af068401528a2d2767,0.370287693
3162,2,0,5a33a7c97c459f246b63b352,0.370548934
4028,12,0,5ac4f849068401528a2a24a1,0.371091652
292,0,0,589b97fd95d0e0247463540e,0.37124363
2454,9,0,59d770d595d0e0246f20e64e,0.371472483
46,2,0,5872c18f95d0e03926079995,0.37154054
1380,0,1,59350d5d95d0e024b5874a71,0.371635571
2414,0,1,59d1e8f595d0e0246f20d80a,0.372045144
53,0,0,5874cf3495d0e03926079e01,0.372078112
3199,7,0,5a4c218f95d0e0246f21ef4c,0.372418219
4275,3,0,5ae9851e068401528a2abc95,0.372687052
2064,12,1,599dd10095d0e0246f201298,0.373087519
5160,12,1,5b69ee2e068401528a2d2e27,0.373165914
5053,2,0,5b5846a300a1bc2872e7e237,0.373320346
3886,0,1,5aaf86a547de81a9012126a6,0.373733732
2515,14,0,59dfc09195d0e0246f20fb78,0.373865209
3105,4,0,5a2f1b027c459f246b63a2f2,0.373928053
3715,119,0,5a8ff0cc410cf7000162d8af,0.373931925
3411,24,0,5a6a3b38d4211f00015bd863,0.374272286
4135,0,0,5ad534b8068401528a2a903e,0.374449797
4110,3,0,5ad147b3068401528a2a8a10,0.374766765
725,1,0,58d8bd6f95d0e02489b93575,0.375047652
2921,0,0,5a15d7b795d0e0246f21823f,0.375151971
524,5,1,58bb314c95d0e024902fd8f9,0.37524723
1609,9,1,5954f99b95d0e025509979bf,0.375537412
1606,8,0,5955709f95d0e02550997b51,0.375995471
830,0,0,58e7911295d0e02489b95cc8,0.376229605
3436,9,0,5a6bec15d4211f00015bdca2,0.376285106
4393,3,1,5afc8e04068401528a2ae7a9,0.376294338
850,13,0,58e92c3a95d0e02489b96007,0.376324454
3889,6,0,5ab19f4c47de81a901213a7e,0.376608191
4906,0,0,5b400d7800a1bc2872e678e8,0.376634515
672,5,1,58d0d47695d0e02489b9234b,0.376881952
4137,7,0,5ad4bfa9068401528a2a8eff,0.376918405
2951,11,1,5a16ef7195d0e0246f218486,0.377138504
3215,5,1,5a5027dc95d0e0110c1a325e,0.377297822
2725,11,1,59f8398c95d0e0246f21315a,0.377389221
5464,3,1,5b9810b5068401528a2da6b9,0.377390056
3034,10,0,5a27f0d97c459f246b639254,0.377820817
703,0,0,58d52c4195d0e02489b93028,0.378499097
1624,7,0,5957e92095d0e02550998047,0.378579166
3770,0,0,5a9af7fd47de81a901209ae3,0.378597871
54,0,0,5874998795d0e03926079d7b,0.37867993
2946,1,0,5a17796695d0e0246f218536,0.378746584
397,27,0,58a7a8b095d0e0247463747b,0.378847192
4072,1,0,5acb329e068401528a2a53d4,0.379131182
3450,1,1,5a71ec68d4211f00015be394,0.379308905
5198,14,1,5b6e4b49068401528a2d38b7,0.379582756
4424,29,0,5b006d31068401528a2aecf0,0.379622375
1597,17,1,5956676f95d0e02550997dbc,0.379716678
1554,32,0,594dbd1795d0e02550996aff,0.379902
4677,0,0,5b22cd2147de81a90122e026,0.380110601
1558,10,0,594d67df95d0e02550996a31,0.38011951
4988,7,1,5b4e4da400a1bc2872e7ce49,0.380263207
1310,1,0,5928cb0e95d0e024b5873340,0.380269069
2177,0,0,59b2be6595d0e0246f203e77,0.380283762
3503,15,1,5a725f25d4211f00015bea02,0.380438756
5367,2,0,5b8957fa068401528a2d6acc,0.380458123
4306,11,0,5aedf835068401528a2ac76d,0.380553719
4283,4,1,5aeb797d068401528a2ac269,0.380647233
3059,0,0,5a2a6d547c459f246b6399ab,0.380694129
3205,5,1,5a5123d495d0e0110c1a3357,0.380773763
364,14,0,58a5bf0695d0e02474636e18,0.380973453
4340,4,0,5af34f78068401528a2ad322,0.381459222
3570,53,1,5a7f483f47de81a901208eb6,0.381532323
2285,4,0,59bf73c295d0e0246f208f53,0.381967578
5269,5,0,5b7ca011068401528a2d5136,0.38199093
4264,6,0,5ae7a00b068401528a2ab896,0.382136924
2661,0,0,59f1b58295d0e0246f2123bf,0.382267717
3231,3,0,5a536e3b95d0e0110c1a3643,0.38251318
3241,4,0,5a56601d95d0e0110c1a3d90,0.382798797
4164,9,0,5ad9ba27068401528a2a9c3e,0.382850415
642,5,0,58cb8e7e95d0e02489b91948,0.383347183
4299,0,0,5aecfbb9068401528a2ac645,0.383554372
2837,14,0,5a074fc795d0e0246f215472,0.383782263
144,13,0,5883b6cb95d0e0392607c0a5,0.383864826
2998,4,1,5a1ed48295d0e0246f2192ec,0.38428206
502,1,1,58b87c0795d0e024902fd358,0.384286576
1760,1,0,596c657b95d0e0246f1fac8e,0.38430342
5055,0,0,5b59982300a1bc2872e7e5ae,0.38438198
2957,0,0,5a1b547295d0e0246f218a8b,0.384549362
4121,2,0,5ad15236068401528a2a8a23,0.385284663
5028,7,0,5b55174800a1bc2872e7db6f,0.386156449
2510,16,0,59db238f95d0e0246f20ef1a,0.386259896
2061,25,0,599dfe0f95d0e0246f20130e,0.386389075
3611,0,1,5a822cf7d4211f00015c0890,0.386632147
4255,0,0,5ae65b6b068401528a2ab5c5,0.386944998
510,2,1,58b7719095d0e024902fd051,0.387031579
3461,2,1,5a6efb3fd4211f00015be06f,0.387132308
1910,3,1,5986195395d0e0246f1fe4d0,0.387169801
5430,43,1,5b931315068401528a2d9e7f,0.387186042
5017,62,0,5b537bb800a1bc2872e7d9a6,0.387303957
4486,22,0,5b09a8e8068401528a2b0013,0.3879948
4948,0,0,5b4a3dac00a1bc2872e7c6da,0.388551027
844,3,1,58e935db95d0e02489b9601d,0.388875344
5123,15,0,5b644c89068401528a2d2492,0.38901667
4614,7,0,5b1a99fb47de81a90122cb38,0.38917968
1948,54,1,598ab7fd95d0e0246f1fed06,0.389258052
4656,3,0,5b1f929e47de81a90122d7f3,0.389723195
3365,8,0,5a65e5b495d0e0110c1a5c1c,0.390168484
3441,2,0,5a6bdd57d4211f00015bdc93,0.390524389
4352,0,0,5af467ae068401528a2ad602,0.390634669
49,4,0,5873480e95d0e03926079a78,0.391149957
3646,23,1,5a8882d4410cf7000162c8bf,0.391212411
4151,12,1,5ad7c948068401528a2a975b,0.391225244
698,6,0,58d5a84595d0e02489b931c4,0.391923634
5213,13,0,5b721981068401528a2d3dbd,0.392096444
3018,0,0,5a21ada07c459f246b6385b5,0.392223465
1130,3,0,5916258895d0e024b58708e8,0.392443983
3484,3,0,5a744149d4211f00015bef01,0.392530759
3192,0,1,5a4d720f95d0e0110c1a2c20,0.392595216
3834,1,0,5aa69a0647de81a90120d869,0.393049074
2250,0,0,59bd76f995d0e0246f208cb7,0.393211513
3928,5,0,5ab4f55347de81a901215fa8,0.393219168
5119,43,0,5b65f0b0068401528a2d2769,0.393229752
1085,4,0,590e163195d0e024b586f545,0.393304784
3025,1,1,5a20a6827c459f246b6382d3,0.393453955
4558,1,0,5b12b0fd47de81a90122b894,0.393716738
4053,5,1,5ac80f61068401528a2a44e1,0.394079168
2731,2,1,59fce18095d0e0246f213e69,0.3940986
176,11,0,58885ff495d0e0392607ca20,0.394434977
2032,7,0,599bdb8595d0e0246f200ddd,0.394788616
4952,0,0,5b494aae00a1bc2872e7c5ac,0.395198257
2829,3,1,5a03bc4a95d0e0246f214c57,0.395526831
2878,2,0,5a0c367d95d0e0246f215eb9,0.395725372
4116,0,0,5ad0c736068401528a2a88bc,0.395919271
