I-Count,Label(m0/f1),NYT_ID
6,0,5a73a8f2d4211f00015bedbf
1,1,593c3ac895d0e024b58766eb
21,0,597059fe95d0e0246f1fb5fa
6,1,5b809c55068401528a2d59fe
6,0,5937a96e95d0e024b5875110
5,0,5a0ba32295d0e0246f215d37
0,0,589dd7a395d0e02474635a3a
5,0,5ab83c0a47de81a9012170a9
17,1,589f511295d0e02474635d2f
7,1,5b7482b6068401528a2d42f1
1,0,59ae507295d0e0246f20327d
5,0,59cce32295d0e0246f20ce0f
1,0,5ac67b3a068401528a2a32f2
1,0,59370ccc95d0e024b5874fbc
4,0,59fd1efd95d0e0246f213eca
0,1,5b8fd35e068401528a2d748e
0,1,5913760195d0e024b58700c2
5,0,591f424695d0e024b5871d92
11,1,599b061695d0e0246f200c41
1,0,5892ec0795d0e0392607e28c
0,0,5a8887ae410cf7000162c8c9
15,1,59e4811c95d0e0246f2103fe
0,1,592d1d6795d0e024b58738e8
0,0,5a1fe14d95d0e0246f219608
1,0,59d5384795d0e0246f20e0b2
3,0,5a96ae09410cf7000162e6d1
7,1,59448f9a95d0e024b5878852
26,1,5b0da384068401528a2b05e2
21,0,59b6397495d0e0246f2043dc
5,1,5b4106af00a1bc2872e67a11
7,0,59242b7495d0e024b5872650
0,0,5895237195d0e0392607e925
49,0,594dbba095d0e02550996afc
2,0,5994708295d0e0246f200097
0,1,5b17189047de81a90122c181
1,0,5b8adaae068401528a2d6d4e
8,0,5b21342a47de81a90122dcc3
2,1,5b1c1cb247de81a90122ce03
0,0,590a4e5e95d0e024b586eca5
3,0,5b39f7a700a1bc2872e66a7f
1,0,5ab3c3ef47de81a901215486
3,0,5b91793a068401528a2d9a52
4,0,5b1a70bd47de81a90122cab6
2,0,58ef26fa95d0e024b586b33e
3,0,58dcb1f795d0e02489b9429f
4,1,58ef26f595d0e024b586b33d
0,0,5a6e2bc6d4211f00015bdf12
3,0,596870fa95d0e0246f1fa696
5,0,5acf2aa3068401528a2a7e13
0,1,5b035999068401528a2aefec
25,0,58debe7895d0e02489b94906
2,0,5881c88895d0e0392607bce1
7,0,5b165ba347de81a90122bef1
3,1,58f8617895d0e024b586c4e5
15,0,58962bce95d0e0392607ea5f
55,1,5af732ae068401528a2adbfc
14,1,5acdd923068401528a2a6f7c
2,1,5936f39095d0e024b5874f47
3,0,5b65bf2a068401528a2d2720
5,0,5af732ab068401528a2adbf9
7,0,5935b1d595d0e024b5874c1a
4,0,59448b5795d0e024b5878846
2,0,592bcbeb95d0e024b58736d1
1,0,5a6be401d4211f00015bdc9a
1,0,5971ab7f95d0e0246f1fb990
6,0,5a54dba095d0e0110c1a39a2
14,0,5b238e2a47de81a90122e128
0,0,59e8b9a495d0e0246f210f6b
19,0,5acd3f31068401528a2a6a0b
0,0,5b631a1c068401528a2d2193
1,0,5a6e7959d4211f00015bdf79
10,1,5aa8ef2547de81a90120f4a5
0,1,5b2a1e9b47de81a90122e974
6,0,59dd27a395d0e0246f20f480
0,1,5a992b5a410cf7000162ed8f
7,1,588cf4c695d0e0392607d574
7,1,5a3440b47c459f246b63b54c
0,0,59f8fdad95d0e0246f2133cd
3,0,5ace623f068401528a2a76d2
3,0,5b1d768b47de81a90122d2eb
26,0,5aecb375068401528a2ac5a6
13,0,59caa95295d0e0246f20c7cd
3,1,5b1c2a6a47de81a90122ce1f
1,0,592dfbef95d0e024b5873b84
4,1,5a4fa86895d0e0110c1a3113
6,0,5b5f603500a1bc2872e7efba
0,0,58a4133a95d0e024746368d1
4,0,599ec78a95d0e0246f20148f
3,1,5969744495d0e0246f1fa945
2,0,5a80e131d4211f00015c0562
3,1,58f5be7d95d0e024b586be2a
1,1,5a7ad8c0d4211f00015bfbd2
4,0,588076fb95d0e0392607b8d2
1,0,593212f695d0e024b587464a
37,0,5ae2ae92068401528a2aafc9
1,0,5888c2d495d0e0392607cb4a
6,0,5a7ad8bdd4211f00015bfbd0
0,1,5a6bebcbd4211f00015bdca1
0,0,591fa4f195d0e024b5871e72
0,0,5ab529fc47de81a90121627f
1,1,59cca2fa95d0e0246f20cd33
4,0,59c4ba0595d0e0246f20b90c
20,0,5a607ac295d0e0110c1a52d5
14,0,5aad60d047de81a901211e74
6,0,593ff00d95d0e024b5877b8c
0,0,5adb8330068401528a2a9f6f
4,0,5993f27195d0e0246f1fff17
15,0,58c430eb95d0e024902feda8
5,0,5b43e6d700a1bc2872e68b0c
0,0,5b963d27068401528a2da29d
2,0,5ae25314068401528a2aaf36
0,0,5a982736410cf7000162eace
3,0,59979ea995d0e0246f200805
14,1,5a1e8fbe95d0e0246f21920f
4,0,5875eaff95d0e0392607a100
11,1,5b0e72a4068401528a2b07ae
1,0,5a04e70b95d0e0246f214fdf
6,1,5b77e01b068401528a2d49c8
2,0,5a0e258395d0e0246f216c62
4,1,5b0fc421068401528a2b0b30
1,0,58ef39d995d0e024b586b364
3,1,59b1cb6595d0e0246f203c52
0,1,5b335c3c00a1bc2872e65c2b
4,0,591956c595d0e024b5870d13
2,1,5aff2367068401528a2aebc4
1,0,59c5ab2a95d0e0246f20bbf1
2,0,5a2a6d557c459f246b6399ac
9,0,5904dbbe95d0e024b586e1af
1,0,59914f6b95d0e0246f1ff976
8,1,58705c7995d0e0392607972d
1,0,5b0f1363068401528a2b09b1
16,0,5a1df7c895d0e0246f2190c2
0,0,58dff1bf95d0e02489b94ab0
1,0,5acd0ca0068401528a2a6728
3,0,59c3687395d0e0246f20ad60
3,0,58b532ff95d0e024902fc99d
4,0,5900ad9895d0e024b586d6e1
1,0,5aaace2347de81a901210b89
1,1,598b4a6495d0e0246f1fee8f
1,1,5a77a167d4211f00015bf3f1
10,0,5a2f1e1a7c459f246b63a2f7
4,1,58f1746995d0e024b586b889
11,1,5ace1bec068401528a2a7309
6,1,588b73ef95d0e0392607d2d4
0,0,5945673b95d0e024b587894c
18,1,59fcbccd95d0e0246f213dec
2,0,58fa9d1495d0e024b586cb48
31,1,5a8cc855410cf7000162d05f
3,0,59a6677c95d0e0246f2022e8
16,1,5b1923e947de81a90122c6a9
1,0,5901e1cf95d0e024b586da67
3,1,5950b5eb95d0e02550996e8f
9,0,593657ee95d0e024b5874d6c
48,1,5a05f79d95d0e0246f21528e
19,0,5b26d9f947de81a90122e4c6
0,1,5ae37a52068401528a2ab26a
0,0,59b7ce7f95d0e0246f2053f7
32,0,5b85db65068401528a2d6263
2,0,586b5ef495d0e03926078b68
0,0,5956ff9595d0e02550997f34
0,0,59625e6c95d0e0246f1f97dc
33,0,5b1e731647de81a90122d47b
9,1,58a5610795d0e02474636cf4
16,0,58d225fa95d0e02489b92770
0,1,5aa265b447de81a90120c261
12,1,58cc913a95d0e02489b91c71
4,0,5a751f03d4211f00015bf155
1,1,59b055ba95d0e0246f203830
1,0,59817d6a95d0e0246f1fda17
9,1,5979feeb95d0e0246f1fcb67
2,0,5933004395d0e024b5874768
1,1,58d3777d95d0e02489b92b32
2,1,5a0b4bea95d0e0246f215c47
22,1,5a02d3a995d0e0246f21496e
0,0,58f757c395d0e024b586c21e
10,1,5b3ff67200a1bc2872e678c3
6,0,59cca72795d0e0246f20cd40
7,1,5992a10495d0e0246f1ffc1c
5,0,5addd3ba068401528a2aa296
0,0,58e25a5e95d0e02489b94e31
1,1,58def32295d0e02489b9497f
0,0,5b646eed068401528a2d24f0
1,1,5b25573947de81a90122e384
2,0,59b2e80d95d0e0246f203f05
5,0,5b2929da47de81a90122e7ec
6,0,5aeb3be7068401528a2ac18d
51,0,5b277f2147de81a90122e54f
13,1,59e3fc0895d0e0246f210305
8,0,58cf82f995d0e02489b92029
2,0,5a26f64b7c459f246b638fd7
0,0,58ff351995d0e024b586d287
9,0,58ded1f095d0e02489b94936
1,0,59f117f395d0e0246f21225a
5,0,59b1a91f95d0e0246f203bf4
0,0,5986146095d0e0246f1fe4cc
13,0,5b50a77900a1bc2872e7d3c8
2,0,5af37c4c068401528a2ad3b2
13,0,5989668295d0e0246f1fe9e5
10,0,594dbcdb95d0e02550996afe
6,1,5b3ad06d00a1bc2872e66ca5
4,1,5b1c1cb047de81a90122ce00
11,0,5b1ab15547de81a90122cb8e
29,0,5acdd59f068401528a2a6f6f
0,0,5aaafb4347de81a901210d77
7,0,5b106aaf068401528a2b0d78
13,0,58bfbf0695d0e024902fe274
3,0,5a1b6d1595d0e0246f218ab1
4,0,58a8a0be95d0e024746375e1
0,1,5b458ed700a1bc2872e6b25d
22,0,5b0fc422068401528a2b0b31
29,0,58f0789c95d0e024b586b665
16,0,5b3fc87200a1bc2872e67850
1,0,5b774390068401528a2d491e
4,0,59b2450595d0e0246f203d23
0,0,5b1f99a647de81a90122d80d
5,1,58c1108c95d0e024902fe5fe
1,1,5a2e61cf7c459f246b639fa1
1,0,58e4e27695d0e02489b954fa
1,1,58d545c795d0e02489b93093
0,1,592bcbc395d0e024b58736cf
5,0,5b783477068401528a2d4a11
4,0,5b59982100a1bc2872e7e5ad
2,0,59ae96de95d0e0246f203328
3,0,5a71f252d4211f00015be5e2
23,1,5a5123d595d0e0110c1a3359
0,0,5997066e95d0e0246f2006a6
1,0,5a14bcf795d0e0246f217f5f
9,1,590bc83695d0e024b586f0d6
3,1,5a71e7ecd4211f00015be1dd
0,0,59cd68d095d0e0246f20d03d
0,0,5ab2aacc47de81a901214aa0
6,0,596533b695d0e0246f1f9e10
38,1,5b3de8a200a1bc2872e6730e
1,0,5ab9825347de81a901217985
0,0,59d33a7695d0e0246f20db1d
6,0,5b4425d200a1bc2872e69875
0,0,59d1e8fb95d0e0246f20d80d
4,0,597796e495d0e0246f1fc4c1
0,0,59b35dc895d0e0246f204001
0,0,59edae7f95d0e0246f2118c8
4,1,5885bcf395d0e0392607c34a
14,1,5abe072447de81a901219ea9
0,0,5a81f1d9d4211f00015c07ff
24,0,5a02d3a995d0e0246f21496f
15,0,58e5ec7195d0e02489b957d8
15,1,5882523d95d0e0392607be75
2,0,5b483d5800a1bc2872e7c2db
1,1,58a8a0d995d0e024746375f0
16,0,5a71f084d4211f00015be54a
65,1,58962bc395d0e0392607ea59
1,0,5a71fa12d4211f00015be845
1,1,58c1108c95d0e024902fe5fd
3,0,598d74e495d0e0246f1ff376
2,0,5a5dfc8095d0e0110c1a4c6d
0,0,59bf7ad195d0e0246f208f6a
68,0,5a56457f95d0e0110c1a3d35
0,0,596a5f4595d0e0246f1faa4e
5,1,5b198a8247de81a90122c861
0,0,597b5a5595d0e0246f1fcf35
1,0,58c799ee95d0e024902ff38e
32,0,5af732b2068401528a2adc02
14,1,58f9ccce95d0e024b586c8d4
1,1,5912bf6795d0e024b586fe52
7,1,58e9320795d0e02489b96015
4,0,59fd00b995d0e0246f213e9d
12,0,5a5c864a95d0e0110c1a497d
5,0,58a16c7795d0e02474636132
0,1,597ae60395d0e0246f1fcddf
16,1,5a97d9cb410cf7000162e9db
23,1,5b09a9b6068401528a2b0016
3,0,58dd088595d0e02489b9439f
1,0,59cdf47e95d0e0246f20d131
25,1,588cf54995d0e0392607d578
1,0,5b84d6db068401528a2d5fe2
0,1,59477b7195d0e024b5878c12
0,1,5b3ffee700a1bc2872e678d1
21,0,5938a68e95d0e024b5875e1c
0,0,58b0549f95d0e02474638687
2,0,5aff7128068401528a2aec3b
7,1,5b9070e9068401528a2d9796
11,0,5a9af7d1410cf7000162ef5e
12,0,5a4f574095d0e0110c1a3052
0,0,5a5403a295d0e0110c1a37ef
4,0,5a204a2a95d0e0246f219781
6,1,5aed0e6c068401528a2ac655
0,0,599fe59495d0e0246f201738
0,1,5a0a316a95d0e0246f21595d
25,1,5a9af7d747de81a901209add
7,0,5ab5a17b47de81a9012166ed
1,0,599bdb8395d0e0246f200dd9
3,1,5973a06695d0e0246f1fbd72
2,1,5a693c71d4211f00015bd59e
0,0,5aeada25068401528a2ac02b
2,1,5aab922447de81a90121116e
25,0,5aac17b947de81a90121174b
0,1,58b87c1095d0e024902fd359
30,1,5881c87995d0e0392607bce0
39,1,5af732b6068401528a2adc06
4,0,5b51f97300a1bc2872e7d703
2,0,5b6b3d41068401528a2d31b6
19,0,5a2c3e267c459f246b639d0e
6,0,5ac3d6ea068401528a2a1a3b
4,0,5b354d2600a1bc2872e66250
15,0,58f154fe95d0e024b586b867
2,0,59e5f23195d0e0246f2107a2
7,0,59ee748a95d0e0246f211ae3
0,1,589048fd95d0e0392607db3a
2,0,5a71f40cd4211f00015be650
1,0,58b9697695d0e024902fd596
25,1,59c55dd895d0e0246f20bb23
10,0,5903e70b95d0e024b586e09c
1,0,5b62f4bd068401528a2d2124
3,0,5b8db12e068401528a2d70b3
0,1,5a5426a795d0e0110c1a382a
6,0,5aca555a068401528a2a4e75
2,1,59691e1895d0e0246f1fa89f
1,1,5ac565af068401528a2a298c
20,0,58b1e11a95d0e02474638964
0,0,5af49c1a068401528a2ad6c1
0,0,5a8b5f1f410cf7000162ccd4
1,0,5b3b6bcf00a1bc2872e66dd2
2,1,5a59690795d0e0110c1a4592
0,0,597c9f8e95d0e0246f1fd167
4,1,58c799ee95d0e024902ff38d
7,0,58be6d8995d0e024902fdeb3
13,0,59a90a7d95d0e0246f2029d8
30,1,5b537bb100a1bc2872e7d9a2
1,0,5aaacd6547de81a901210b7d
9,0,5871485895d0e03926079819
2,0,59b43cbb95d0e0246f20411d
6,0,59aa052295d0e0246f202c7d
0,1,5b96bf3a068401528a2da3dd
5,0,58dcb1f395d0e02489b9429c
1,0,5a63a02695d0e0110c1a5a14
3,0,5906e1bf95d0e024b586e3d2
9,0,5a5c069c95d0e0110c1a48b5
0,0,5aa1be4147de81a90120bddb
9,1,5b584a2500a1bc2872e7e245
0,0,59fc2e0f95d0e0246f213bfb
1,0,5b53830000a1bc2872e7d9b1
0,0,59445f7395d0e024b58787fa
3,0,5b3aae7600a1bc2872e66c74
14,0,58962bbf95d0e0392607ea58
56,0,59b9502f95d0e0246f206a15
4,0,590e16a795d0e024b586f554
1,0,595f367b95d0e0246f1f9276
2,1,5b15ce8c47de81a90122bdf5
0,0,5965cdfd95d0e0246f1f9f4b
9,0,5a024b1c95d0e0246f21485f
28,0,5b6efcde068401528a2d3957
2,1,5ade6ca1068401528a2aa43a
24,0,59b8dc8395d0e0246f206503
1,0,5ab554d147de81a901216469
15,0,5a57404395d0e0110c1a3f99
15,1,58d41f0b95d0e02489b92d74
0,1,5a0cecb895d0e0246f21610e
7,0,5b22ecc647de81a90122e06f
14,0,597edb6395d0e0246f1fd41a
0,0,5a33a7c97c459f246b63b351
2,0,59acfee795d0e0246f20301b
1,0,59ba2e0895d0e0246f2076e9
2,0,59e870c795d0e0246f210e8b
18,1,5b150a2247de81a90122bbaa
17,0,5957ea4395d0e0255099804c
4,1,59db238995d0e0246f20ef18
51,0,5972ad8e95d0e0246f1fbc6b
5,1,5a1cc0d995d0e0246f218d7d
4,0,599fcff395d0e0246f201702
1,0,58bfbf0c95d0e024902fe279
4,0,5b44054c00a1bc2872e6983b
3,1,59e6705d95d0e0246f210948
7,1,58b7d60495d0e024902fd115
4,1,589c268695d0e02474635541
7,1,589f706b95d0e02474635d71
6,0,5a91bd54410cf7000162dc8f
7,0,5927d77b95d0e024b5873075
6,0,5a540ae595d0e0110c1a37fc
11,1,5a55602095d0e0110c1a3b2b
0,0,58a46c7495d0e02474636a00
1,0,5b2b9acc47de81a90122ed13
1,0,5991505495d0e0246f1ff97d
4,0,59b0f37295d0e0246f203992
2,1,59860e5295d0e0246f1fe4bd
0,0,59bd6d3095d0e0246f208ca1
6,0,5a621c9295d0e0110c1a57b7
0,0,5b0606f3068401528a2af779
3,0,5b325d1100a1bc2872e658ff
12,1,5b1c23b847de81a90122ce12
2,0,5a33140e7c459f246b63b242
66,1,5a6b658fd4211f00015bdb6e
2,0,58bb29d995d0e024902fd8ee
2,0,5a653b4395d0e0110c1a5b60
37,1,5af732ae068401528a2adbfb
12,0,59164e5d95d0e024b5870945
7,1,58c2620e95d0e024902fe9d0
2,0,58d26c4c95d0e02489b9283c
1,0,58c1108c95d0e024902fe5fc
0,1,5afd4f24068401528a2ae89c
3,0,5ad470a5068401528a2a8e1e
0,1,5a2c4b8f7c459f246b639d1d
4,0,5aab001947de81a901210da2
0,0,5a108a4795d0e0246f217740
13,0,5b6bca55068401528a2d32cf
0,0,58c1621795d0e024902fe703
9,0,5ad07c27068401528a2a87e2
3,0,5acbffd0068401528a2a5cbe
0,0,588076f495d0e0392607b8cd
2,0,5b5b875600a1bc2872e7eabb
21,0,59004a7395d0e024b586d582
6,0,5982d7f795d0e0246f1fdd9b
2,0,5899cb2095d0e0392607f054
6,0,58f8617995d0e024b586c4e8
4,0,5a688e0cd4211f00015bd3d2
6,0,59fba77895d0e0246f213b1b
6,0,5953b09695d0e02550997635
0,0,5a6ccc56d4211f00015bdda5
0,0,5914b9d195d0e024b5870467
20,0,5a71f0bad4211f00015be55b
1,0,5932fde095d0e024b587475e
2,0,5a65c0d295d0e0110c1a5bf5
0,1,5a9892f6410cf7000162ec3a
4,0,5914351b95d0e024b5870285
0,0,5b7dd67e068401528a2d53cf
9,1,5a7835b3d4211f00015bf4fa
0,1,5a14833f95d0e0246f217ea7
1,0,59d33a7695d0e0246f20db1c
3,0,5b6abba3068401528a2d3020
6,0,59321ffc95d0e024b5874662
17,0,5b50dfb400a1bc2872e7d492
39,1,5a7f485847de81a901208ebe
4,0,59fcdbf595d0e0246f213e52
9,0,5965372f95d0e0246f1f9e1c
2,0,59bc8ccf95d0e0246f208b95
4,1,5ac678d3068401528a2a32ca
4,0,58fef90895d0e024b586d1e8
6,0,59ffa4f995d0e0246f2141dc
6,0,59fc5f3995d0e0246f213ca4
9,0,5a19c4d895d0e0246f2188cf
3,1,59c6ab8595d0e0246f20bd35
5,0,5abb60a047de81a901218764
0,0,59aa092c95d0e0246f202c80
0,0,5abfd3ae47de81a90121a8bf
0,1,5b5a1a3b00a1bc2872e7e748
1,0,58870e7495d0e0392607c684
0,0,59934a5095d0e0246f1ffdc8
33,1,59a515ff95d0e0246f201fe0
0,1,5ab829e447de81a901217049
1,0,5a22ff577c459f246b6387a4
4,1,5943301395d0e024b58784ca
1,1,5acf2aa3068401528a2a7e15
0,1,5899838b95d0e0392607ef96
9,0,5b6e33be068401528a2d3899
5,0,5b8e7988068401528a2d7200
1,0,5af3172f068401528a2ad248
21,0,599c393195d0e0246f200ebe
4,0,5a69221cd4211f00015bd56d
2,0,5b7f3c79068401528a2d5718
0,0,58abf88395d0e02474637ad9
2,0,5a5d3f7395d0e0110c1a4b0e
0,0,5ad0789e068401528a2a87d8
1,0,58da0eee95d0e02489b93adf
8,1,59557be395d0e02550997b77
1,0,59de0cf495d0e0246f20f693
18,0,58f1590b95d0e024b586b86d
2,1,58a2be0995d0e024746364e5
0,1,5b65f0ad068401528a2d2764
19,0,597cd45695d0e0246f1fd1b6
3,0,5af732b1068401528a2adc01
1,0,5aa90e8247de81a90120f6fd
28,1,58ecbe4295d0e02489b96656
24,0,59c93ea295d0e0246f20c41b
0,0,59033b1195d0e024b586de7b
0,0,590095ea95d0e024b586d689
1,0,5ab0506d47de81a901212e45
0,1,5ae903e0068401528a2abba9
9,1,5b759770068401528a2d4553
4,0,590e169495d0e024b586f551
3,0,5b1dacb747de81a90122d36a
2,0,58ac465b95d0e02474637bbb
0,1,58e5ec6495d0e02489b957d7
1,1,5b8adab6068401528a2d6d53
7,0,5a7f485547de81a901208eba
2,0,5942356c95d0e024b5878197
1,0,5a8a0a51410cf7000162ca7e
0,0,5aabddd647de81a901211439
1,0,5b277f2b47de81a90122e551
1,0,59f7e0d895d0e0246f2130a0
3,0,5ace9a71068401528a2a79b0
21,1,59d91d4a95d0e0246f20e977
3,1,58d56fc995d0e02489b93118
18,1,5a53e7a495d0e0110c1a37b1
1,0,5922916d95d0e024b587222e
0,0,5a7d111bd4211f00015c0275
0,0,5b8ed91a068401528a2d7310
0,0,5abc1d4c47de81a901218f1d
9,0,5954aa7595d0e025509978bb
8,0,58ae9b8495d0e0247463818d
0,0,5899d6f295d0e0392607f07b
0,0,5881f79095d0e0392607bd58
3,0,5ac227d9068401528a2a0b50
28,1,599e7e7495d0e0246f2013d8
0,0,59b248a295d0e0246f203d32
90,1,5929c5bb95d0e024b5873473
0,0,586fcff795d0e039260795f4
0,1,5a6a7fc6d4211f00015bd920
1,0,5ad248af068401528a2a8b81
3,0,5883b6d495d0e0392607c0a8
5,1,5ab37ea847de81a901215206
0,0,5899837795d0e0392607ef8f
0,0,5a9da0b647de81a90120a742
7,1,5948cd1f95d0e02550995ce0
6,1,58fba13c95d0e024b586cc6d
3,0,5a2743d67c459f246b6390c6
0,0,5a6b586bd4211f00015bdb42
9,0,58cd7cc995d0e02489b91d93
8,0,59c6b59895d0e0246f20bd43
0,0,58c8eb7f95d0e024902ff70f
0,0,5a26cce77c459f246b638f32
0,0,5b96f777068401528a2da457
1,0,597cf96295d0e0246f1fd1de
1,0,58b1c6ca95d0e0247463892d
4,1,595571d695d0e02550997b57
3,0,5aa1c85447de81a90120be3d
8,1,59eb924e95d0e0246f211602
1,0,588b554e95d0e0392607d271
0,1,5935066f95d0e024b5874a5c
9,1,5b7a9123068401528a2d4cb6
17,0,5ae04e23068401528a2aa8cd
20,0,5af8cd14068401528a2ade30
2,0,58fdf63295d0e024b586cf88
56,1,59fc993495d0e0246f213d66
6,0,5a5f293f95d0e0110c1a4f45
1,0,5971197095d0e0246f1fb87a
9,0,590d096595d0e024b586f418
6,0,59647c8295d0e0246f1f9bdf
21,1,5a065a2195d0e0246f21534c
4,0,59fae3c795d0e0246f213871
3,0,5a79b0eed4211f00015bf8bb
9,0,5adcc006068401528a2aa0c2
9,0,598e4f8095d0e0246f1ff5b9
1,0,5b5775d300a1bc2872e7e070
5,0,587f258595d0e0392607b4b8
4,0,5b003bf9068401528a2aecc2
0,0,5a33de0d7c459f246b63b3fc
0,0,5b4ddca800a1bc2872e7ccd9
13,0,59ffbbed95d0e0246f2141fc
6,0,5a0ebdcc95d0e0246f217195
11,0,587c827795d0e0392607ae8a
2,0,58db607e95d0e02489b93ed1
17,1,59e07e9a95d0e0246f20fd1d
4,0,5a61cc4395d0e0110c1a569b
1,0,5b2c32a247de81a90122ef3c
26,0,5ad248b3068401528a2a8b84
4,0,593111e595d0e024b5874362
1,0,599a89e595d0e0246f200b2c
2,0,5a1fe15295d0e0246f21960a
11,1,58b7d60395d0e024902fd113
13,1,59ef186895d0e0246f211c33
16,1,5a0e28f895d0e0246f216cc9
0,1,5aa07de647de81a90120b665
0,0,59f4e07295d0e0246f212b71
2,1,58f7779295d0e024b586c282
11,0,594cc16b95d0e02550996805
2,0,5a54f9b395d0e0110c1a39ff
0,0,5946f0df95d0e024b5878b31
2,0,5a2132ca7c459f246b638421
0,1,586b5f0995d0e03926078b6f
3,0,5a935c8a410cf7000162dea2
4,0,5b353d1900a1bc2872e66204
16,0,59cee67e95d0e0246f20d444
3,0,5ad7a3cd068401528a2a96e5
6,0,58e49b0695d0e02489b95417
0,0,59f65b6995d0e0246f212d2a
0,0,59e0cf8c95d0e0246f20fe3f
7,0,592b7afa95d0e024b5873675
0,1,5b58db0200a1bc2872e7e3fe
34,1,5a6863cbd4211f00015bd39d
0,0,58bb47f095d0e024902fd915
0,0,592d87dd95d0e024b5873a11
2,0,5a2a6d537c459f246b6399a9
2,1,5a5fefe695d0e0110c1a51c2
0,1,58d5ac9395d0e02489b931ce
1,0,591567d395d0e024b5870640
2,0,590a6e6295d0e024b586ecfa
1,0,5b59982300a1bc2872e7e5af
0,0,5965cdfd95d0e0246f1f9f4e
4,0,599d2cfd95d0e0246f2010e8
7,0,59d3e73a95d0e0246f20dd20
22,1,5adf80e0068401528a2aa700
8,1,598b268295d0e0246f1fee18
3,0,5b537bac00a1bc2872e7d99e
2,0,5aec7ccf068401528a2ac4fb
3,0,5913accd95d0e024b587015b
51,1,58af4c5b95d0e024746383c6
0,0,5b11176c47de81a90122b564
0,0,59e091a595d0e0246f20fd7f
1,1,5986126e95d0e0246f1fe4c8
14,1,5b298a6047de81a90122e8c5
11,0,5a8882c6410cf7000162c8b8
13,0,586e01fe95d0e0392607911f
2,1,58da0eee95d0e02489b93ade
4,0,5aad5eb347de81a901211e68
23,1,5a3047a57c459f246b63a5cb
2,0,5889b17e95d0e0392607cdf3
2,1,5b4fab8100a1bc2872e7d180
0,0,5a8e2322410cf7000162d3f0
6,0,5b81a030068401528a2d5b31
3,0,5a7dcad0d4211f00015c046f
4,0,5aeb99e3068401528a2ac2b4
28,0,59af0ae895d0e0246f20348a
5,0,596f088095d0e0246f1fb292
2,0,5a3104c77c459f246b63a77e
37,1,5aad5eb047de81a901211e5e
0,0,59ed41a195d0e0246f21181b
4,1,58b0f44095d0e02474638841
6,0,5ae096ce068401528a2aa9c3
4,1,5a75fa9fd4211f00015bf230
0,1,59afa20195d0e0246f2035b7
38,0,587a63a595d0e0392607abf0
19,0,5b5bac0200a1bc2872e7eb1a
14,1,5b635f16068401528a2d2272
3,0,59477b6a95d0e024b5878c0f
1,0,5a7c786bd4211f00015c00c9
16,1,59f1a21895d0e0246f212360
13,0,5b379fc000a1bc2872e6673c
2,0,5942da3395d0e024b58783c8
0,0,5892f5be95d0e0392607e2ac
1,0,5a57404795d0e0110c1a3f9c
3,0,597667b595d0e0246f1fc1df
2,0,58e73de495d0e02489b95bbb
14,1,58c3132d95d0e024902fec33
0,0,5a90c329410cf7000162db3a
0,0,5acbc22b068401528a2a5a0f
1,0,594284c695d0e024b5878292
14,0,5b182f3947de81a90122c44f
56,1,5a2af2287c459f246b639b3d
5,0,5b8fa5ab068401528a2d745a
4,1,58ca3cf995d0e02489b9156d
0,1,59a861ce95d0e0246f20284b
7,0,592fc07895d0e024b5873fc8
14,1,5b62d625068401528a2d20da
2,0,5a5e51dc95d0e0110c1a4d69
3,0,598814fc95d0e0246f1fe71e
3,0,5885bd0a95d0e0392607c355
27,1,5aaf86b847de81a9012126a9
4,0,5935066f95d0e024b5874a5d
0,0,5b05badb068401528a2af69f
1,0,591bf9f695d0e024b58713d9
0,0,597b6c7795d0e0246f1fcf7c
17,0,59e139b695d0e0246f20ffbb
1,0,59a9af7795d0e0246f202bd4
4,1,5b24485c47de81a90122e2a6
0,1,5b1a518747de81a90122ca4c
37,1,58cb169695d0e02489b9186a
2,0,590c27ea95d0e024b586f166
0,0,5b71c192068401528a2d3d00
2,0,59cee02395d0e0246f20d43f
1,0,58773c7595d0e0392607a45a
0,0,5a5e41d795d0e0110c1a4d3d
31,0,5aa79da747de81a90120dff1
8,0,5891387295d0e0392607de0a
3,0,5b5f46d700a1bc2872e7ef7b
0,0,59aaf8b495d0e0246f202d82
4,0,5b07526f068401528a2afb91
4,1,5b18677647de81a90122c505
3,0,5a7f00d147de81a901208ccc
14,0,59a5cc2595d0e0246f2021b6
3,0,5a78fb80d4211f00015bf6fc
9,1,5afc7fb5068401528a2ae780
6,0,5a4ecc8895d0e0110c1a2f51
2,0,59f4ccb795d0e0246f212b50
5,0,58d3777d95d0e02489b92b33
0,0,5a67ce01d4211f00015bd2e6
3,0,58afed0d95d0e0247463853f
37,1,5b5cc32800a1bc2872e7ec34
0,0,5b7b016a068401528a2d4dab
0,0,5b9284ef068401528a2d9cf3
5,0,5954aa6f95d0e025509978b9
0,0,58da0eee95d0e02489b93ae0
10,0,5a1f0c9195d0e0246f2193d8
9,0,59739e5a95d0e0246f1fbd70
4,0,5b8fa927068401528a2d745f
0,0,5b50615d00a1bc2872e7d2fc
5,0,5b696b50068401528a2d2cc9
18,1,58eebd1495d0e024b586b277
0,0,590e169595d0e024b586f553
6,0,59fb106b95d0e0246f213905
6,1,5a25efd87c459f246b638ce7
3,0,58c2620e95d0e024902fe9ce
19,1,599e7e7495d0e0246f2013da
